	path4	path6	collector	len4	len6
1299	[1299, 13237, 25152]	[1299, 20965, 1103, 25152]	LINX, London	3.0	4.0
6881	[6881, 13237, 25152]	[6881, 3257, 1103, 25152]	RIPE NCC, Amsterdam	3.0	4.0
29636	[29636, 25152]	[29636, 12859, 25152]	LINX, London	2.0	3.0
