	path4	path6	collector	len4	len6
2497	[2497, 7018, 26134, 11840]	[2497, 3257, 26415]	New York (NY), USA	4.0	3.0
9002	[9002, 22212, 10913, 26134, 11840]	[9002, 6939, 26415]	New York (NY), USA	5.0	3.0
19151	[19151, 22212, 10913, 26134, 11840]	[19151, 6939, 26415]	New York (NY), USA	5.0	3.0
