	path4	path6	collector	len4	len6
1280	[1280, 3356, 36620, 26415]	[1280, 6939, 26415]	Palo Alto, USA	4.0	3.0
2497	[2497, 36620, 26415]	[2497, 6939, 26415]	Palo Alto, USA	3.0	3.0
6762	[6762, 3356, 36620, 26415]	[6762, 6939, 26415]	Palo Alto, USA	4.0	3.0
19151	[19151, 36620, 26415]	[19151, 26415]	Palo Alto, USA	3.0	2.0
