	collector	path6	path4	len4	len6
1280	Palo Alto, USA	[1280, 2497, 7500]	[1280, 2516, 7500]	3.0	3.0
2914	Palo Alto, USA	[2914, 7500]	[2914, 2497, 7500]	3.0	2.0
19151	Palo Alto, USA	[19151, 3257, 7500]	[19151, 2497, 7500]	3.0	3.0
