	collector	path6	path4	len4	len6
2497	Palo Alto, USA	[2497, 2914, 8674, 29216]	[2497, 8674, 29216]	3.0	4.0
6667	Stockholm, Sweden	[6667, 2603, 8674, 29216]	[6667, 8674, 29216]	3.0	4.0
6762	Palo Alto, USA	[6762, 2914, 8674, 29216]	[6762, 8674, 29216]	3.0	4.0
6881	RIPE NCC, Amsterdam	[6881, 15685, 29208, 6939, 8674, 29216]	[6881, 3257, 2611, 8674, 29216]	5.0	6.0
